T_ms,T2_ms2,upper_probability,lower_probability
9.185308848080133,84.36989863461919,31.178891215265647,40.430928218929864
9.208681135225376,84.79980825025572,30.36535798753179,39.26693594931071
9.232053422370617,85.23081039350502,29.57461703399073,38.13499509450743
9.25542570951586,85.66290506436717,28.8121752254553,37.042981674626525
9.278797996661101,86.09609226284206,28.083415901775062,35.99859886318834
9.302170283806344,86.5303719889298,27.393559192646535,35.009320296562635
9.325542570951587,86.96574424263034,26.7476226057632,34.0823337388448
9.348914858096828,87.40220902394363,26.150382177991176,33.22448552396211
9.37228714524207,87.83976633286977,25.60633449042958,32.442226204375025
9.395659432387312,88.27841616940866,25.11965985123757,31.741557840254323
9.419031719532555,88.7181585335604,24.694186950868655,31.127983364305177
9.442404006677796,89.1589934253249,24.33335929276071,30.606458455352122
9.465776293823039,89.60092084470223,24.04020369849062,30.18134634824936
9.48914858096828,90.04394079169232,23.817301179864582,29.856375998572766
9.512520868113523,90.48805326629525,23.666760461321328,29.634604007789683
9.535893155258766,90.93325826851098,23.590194424354472,29.518380698167345
9.559265442404007,91.37955579833947,23.588699731401313,29.509320706546227
9.58263772954925,91.82694585578079,23.66283986981519,29.608278442296847
9.60601001669449,92.27542844083489,23.812631837172276,29.815328727343857
9.629382303839733,92.72500355350181,24.037536667322982,30.129752905165763
9.652754590984975,93.1756711937815,24.33645397236537,30.550030671279096
9.676126878130217,93.62743136167403,24.707720649203285,31.07383784004488
9.699499165275459,94.08028405717931,25.149113870684722,31.698050221878866
9.722871452420701,94.53422928029744,25.657858450657884,32.41875374133035
9.746243739565942,94.98926703102833,26.230638639807385,33.23126088026645
9.769616026711185,95.44539730937205,26.863614375054656,34.1301334818614
9.792988313856428,95.90262011532857,27.552441969842363,35.109211900551266
9.81636060100167,96.36093544889785,28.292299196031355,36.16165043094367
9.839732888146912,96.82034331007998,29.077914670682766,37.2799588952412
9.863105175292153,97.28084369887486,29.903601422970695,38.45605021446009
9.886477462437396,97.74243661528257,30.763294478180427,39.68129373405192
9.909849749582637,98.20512205930305,31.65059225750892,40.946574019897135
9.93322203672788,98.66890003093637,32.55880155454361,42.242354786545455
9.956594323873121,99.13377053018246,33.48098581218725,43.55874756649579
9.979966611018364,99.59973355704138,34.410016387789426,44.885584677764044
10.003338898163607,100.06678911151309,35.338626459679276,46.21249599747216
10.026711185308848,100.53493719359756,36.259467195553114,47.52898900224991
10.05008347245409,101.00417780329488,37.16516577259649,48.824531492356655
10.073455759599332,101.47451094060496,38.048384811176646,50.08863637613713
10.096828046744575,101.94593660552786,38.901882758781596,51.31094785520877
10.120200333889816,102.41845479806354,39.71857473892371,52.48132831911463
10.143572621035059,102.89206551821205,40.49159336131503,53.589945231542416
10.1669449081803,103.36676876597332,41.21434897503022,54.62735726900917
10.190317195325543,103.84256454134743,41.88058883590686,55.58459895757872
10.213689482470786,104.31945284433435,42.48445465331849,56.453263044034756
10.237061769616027,104.79743367493401,43.02053797993333,57.22557983533356
10.26043405676127,105.27650703314653,43.483932911314014,57.89449274434794
10.28380634390651,105.75667291897179,43.870285570376865,58.45372929111639
10.307178631051753,106.2379313324099,44.17583986492464,58.89786682719648
10.330550918196995,106.72028227346077,44.39747902475049,59.22239227636471
10.353923205342237,107.20372574212448,44.532762448215905,59.42375521786625
10.377295492487479,107.68826173840094,44.579957416691336,59.4994136786388
10.400667779632721,108.17389026229024,44.53806526874755,59.447872048323596
10.424040066777964,108.66061131379234,44.40684166435972,59.26871058524377
10.447412353923205,109.14842489290722,44.1868106124601,58.96260604262667
10.470784641068448,109.63733099963491,43.879271982709156,58.53134301183671
10.49415692821369,110.12732963397538,43.48630227406284,57.977815652866425
10.517529215358932,110.61842079592867,43.01074846825387,57.306019561318905
10.540901502504173,111.11060448549473,42.45621485528724,56.52103360505592
10.564273789649416,111.60388070267364,41.82704278002695,55.62899165194601
10.587646076794657,112.09824944746529,41.12828332344225,54.63704420204377
10.6110183639399,112.59371071986979,40.365662998540714,53.55331003229108
10.634390651085141,113.09026451988706,39.545542608879366,52.386818058650604
10.657762938230384,113.58791084751715,38.6748694861896,51.147439718573416
10.681135225375627,114.08664970276004,37.76112339244003,49.84581227496305
10.704507512520868,114.5864810856157,36.81225643991621,48.49325354035481
10.72787979966611,115.08740499608419,35.836627449921984,47.10166861590085
10.751252086811352,115.58942143416544,34.84293123580146,45.68344933292638
10.774624373956595,116.09253039985954,33.84012335841077,44.25136717426076
10.797996661101836,116.59673189316639,32.837340961234084,42.818460537246835
10.821368948247079,117.10202591408608,31.843820347301428,41.39791727923713
10.84474123539232,117.60841246261855,30.868812010249144,40.00295355853065
10.868113522537563,118.11589153876383,29.921493876566917,38.646690048082256
10.891485809682806,118.62446314252192,29.010883554665917,37.342026655026125
10.914858096828047,119.13412727389277,28.14575041825547,36.101516925195305
10.93823038397329,119.64488393287645,27.334528376073983,34.937243347594126
10.96160267111853,120.1567331194729,26.585230196767526,33.86069479844382
10.984974958263773,120.6696748336822,25.90536426619465,32.88264737732655
11.008347245409015,121.18370907550424,25.30185465428471,32.01304988855419
11.031719532554257,121.69883584493913,24.78096535947401,31.26091520873205
11.055091819699499,122.21505514198677,24.34822958048059,30.634218756265522
11.078464106844741,122.73236696664725,24.00838483760755,30.139805240051373
11.101836393989984,123.25077131892054,23.765314728862215,29.783304812764143
11.125208681135225,123.77026819880658,23.621998059990855,29.569059689043822
11.148580968280468,124.29085760630547,23.580466032228223,29.500062210757335
11.17195325542571,124.81253954141711,23.641768107408954,29.577905250697896
11.195325542570952,125.33531400414158,23.805947097457395,29.8027457431346
11.218697829716193,125.85918099447882,24.072023944645714,30.1732820152016
11.242070116861436,126.3841405124289,24.43799257096901,30.686745468047516
11.265442404006677,126.91019255799173,24.900825080220805,31.33890702192449
11.28881469115192,127.43733713116742,25.456487495653594,32.12409859610403
11.312186978297163,127.9655742319559,26.09996611035694,33.03524974391174
11.335559265442404,128.49490386035714,26.82530441766156,34.06393940666737
11.358931552587647,129.0253260163712,27.625650476032952,35.20046258939428
11.382303839732888,129.55684069999805,28.49331444818516,36.43391159743621
11.40567612687813,130.08944791123773,29.419835938725143,37.752271308295846
11.429048414023372,130.62314765009015,30.3960606397681,39.14252778885339
11.452420701168615,131.15793991655542,31.41222568094909,40.59078940649211
11.475792988313856,131.69382471063346,32.45805297039753,42.082419425411786
11.499165275459099,132.23080203232433,33.52284970789012,43.60217892847485
11.52253756260434,132.76887188162797,34.59561515186405,45.134378762175686
11.545909849749583,133.30803425854444,35.6651526295953,46.66303906966944
11.569282136894826,133.8482891630737,36.72018569588555,48.172054856039765
11.592654424040067,134.38963659521573,37.7494772713121,49.64536592292472
11.61602671118531,134.9320765549706,38.74195052763223,51.06712941791768
11.63939899833055,135.47560904233822,39.68681023639117,52.42189316937736
11.662771285475793,136.0202340573187,40.5736632581571,53.69476792085795
11.686143572621035,136.56595159991193,41.39263682496194,54.87159654254696
11.709515859766277,137.11276167011798,42.134493258228474,55.939118280986975
11.732888146911518,137.6606642679368,42.79073976930323,56.88512611380533
11.756260434056761,138.20965939336847,43.3537320101572,57.69861530387765
11.779632721202004,138.75974704641294,43.81677007813232,58.36992129769531
11.803005008347245,139.31092722707015,44.174185730919774,58.89084518589031
11.826377295492488,139.86319993534022,44.421419636166526,59.25476503977643
11.84974958263773,140.41656517122303,44.55508756395341,59.45673155603737
11.873121869782972,140.9710229347187,44.57303452940107,59.493546581672405
11.896494156928213,141.52657322582712,44.47437600616635,59.36382325206111
11.919866444073456,142.08321604454838,44.259525458729605,59.06802665531681
11.943238731218697,142.6409513908824,43.93020758107369,58.60849413445423
11.96661101836394,143.19977926482926,43.48945678036432,57.98943455353195
11.989983305509183,143.7596996663889,42.94160060512013,57.21690608280179
12.013355592654424,144.32071259556133,42.29222798649507,56.298772298721865
12.036727879799667,144.88281805234658,41.54814233691649,55.24463664495014
