899.555,22307807.4147
901.17,22302829.7759
902.785,22417093.7936
904.4,22291607.8354
906.015,22438221.3894
907.63,22440947.8337
909.245,22704118.4138
910.86,22489011.641
912.475,22352604.992
914.09,22370974.1796
915.705,22539714.7689
917.32,22586382.9606
918.935,22630409.009
920.55,22563734.6737
922.165,22694240.0307
923.78,22716262.6167
925.395,22452734.4965
927.01,22606048.1159
928.625,22437636.0391
930.24,22630543.2874
931.855,22589271.0262
933.47,22600562.8431
935.085,22582540.3786
936.7,22657097.2732
938.315,22328698.5645
939.93,22533436.4838
941.545,22467174.2294
943.16,22504771.8207
944.775,22463088.4735
946.39,22260274.2738
948.005,22329333.6393
949.62,22531110.5353
951.235,22218410.2784
952.85,22393913.2876
954.465,22405400.83
956.08,22306863.0031
957.695,22459757.8342
959.31,22407635.2847
960.925,22472875.666
962.54,22506657.1294
964.155,22419581.7353
965.77,22423720.9384
967.385,22481210.93
969,22339307.4212
970.615,22397232.1969
972.23,22735816.0054
973.845,22521673.6958
975.46,22417821.5932
977.075,22520741.0961
978.69,22272046.1308
980.305,22620516.5918
981.92,22531941.4695
983.535,22409708.9699
985.15,22375182.6771
986.765,22358162.4656
988.38,22107297.9999
989.995,22349073.9261
991.61,22313159.0023
993.225,22367692.8983
994.84,22539747.1363
996.455,22377751.5856
998.07,22185777.3684
999.685,22333532.2794
1001.3,22280803.5396
1002.915,22354682.0169
1004.53,22421459.9218
1006.145,22246825.3931
1007.76,22346725.8582
1009.375,22165532.4991
1010.99,22281148.6226
1012.605,22347691.0541
1014.22,22436864.6143
1015.835,22481096.904
1017.45,22278725.5012
1019.065,22239792.581
1020.68,22275015.6579
1022.295,22249186.7977
1023.91,22155412.4577
1025.525,22189338.0197
1027.14,22327614.6492
1028.755,22255015.6044
1030.37,22168702.3038
1031.985,22382370.2524
1033.6,22201556.073
1035.215,22199267.1203
1036.83,22023714.9371
1038.445,22002647.5983
1040.06,22039929.774
1041.675,22014511.5943
1043.29,21834723.0463
1044.905,22144535.4589
1046.52,22051208.853
1048.135,22081136.5993
1049.75,22175869.835
1051.365,22131664.3433
1052.98,22160396.9545
1054.595,22352834.063
1056.21,22255036.4314
1057.825,22248372.7296
1059.44,22204517.0554
1061.055,22312736.6306
1062.67,22199350.2312
1064.285,22296508.9591
1065.9,22326556.7007
1067.515,22415252.3612
1069.13,22341971.9182
1070.745,22462495.5325
1072.36,22609468.343
1073.975,22701985.0425
1075.59,22433165.5099
1077.205,22782478.0215
1078.82,22788608.0927
1080.435,22576298.459
1082.05,22828058.1716
1083.665,22524983.5063
1085.28,22697574.3743
1086.895,22666934.6531
