# RIGOL DSA800E frequency counter log
# created_at,2026-05-05T09:43:59.558838+02:00
# platform,win32
# resource,TCPIP0::169.254.219.109::INSTR
# timeout_ms,5000
# interval_s,6.0
# requested_auto_resolution,False
# requested_resolution_hz,1000
# counter_enable_command,:CALC:MARK:FCO:STAT ON
# counter_query_command,:CALC:MARK:FCO:X?
# optical_wavelength_nm,780.24000000
# optical_reference_hz,384231080180457.250000000000
# allan_definition,sigma_y(tau0)=sqrt(0.5*mean((y[i+1]-y[i])^2)), y_i=f_i/f_optical_ref
# idn,Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00
# counter_state,1
# counter_auto_resolution,0
# counter_resolution_hz,1000
# center_frequency_hz,835959998
# span_hz,5000000
# rbw_hz,30000
# vbw_hz,30
# sweep_time_s,5.555555E+00
# detector,POS
# reference_level_dbm,UNKNOWN
# power_unit,DBM
# error_after_config,-113,"Undefined header; keyword cannot be found"
timestamp_iso,elapsed_s,frequency_hz,frequency_khz,running_mean_hz,running_mean_khz,delta_hz,delta_khz,relative_fractional_frequency_y,relative_allan_deviation_tau0,counter_resolution_hz,counter_auto_resolution,resource,idn
2026-05-05T16:58:46.595742+02:00,26081.679023,836071898.000000000000,836071.898000000,836003581.939030528069,836003.581939031,68316.060969471931,68.316060969,2.175961136739204014e-06,1.161454503248773097e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:58:52.601660+02:00,26087.684917,836118164.000000000000,836118.164000000,836003634.712643623352,836003.634712644,114529.287356376648,114.529287356,2.176081548653769455e-06,1.161610536645603516e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:58:58.608160+02:00,26093.691393,836137364.000000000000,836137.364000000,836003697.081459283829,836003.697081459,133666.918540716171,133.666918541,2.176131518583299491e-06,1.161632345035946351e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:04.618003+02:00,26099.701211,836113664.000000000000,836113.664000000,836003751.770614743233,836003.751770615,109912.229385256767,109.912229385,2.176069836951535707e-06,1.161488863336495532e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:10.623716+02:00,26105.706899,836164164.000000000000,836164.164000000,836003806.559720158577,836003.806559720,160357.440279841423,160.357440280,2.176201268276602380e-06,1.161272321404309652e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:16.639139+02:00,26111.722293,836001664.000000000000,836001.664000000,836003817.270864605904,836003.817270865,-2153.270864605904,-2.153270865,2.175778345695941854e-06,1.163021242751701222e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:22.645796+02:00,26117.728926,836130831.000000000000,836130.831000000,836003868.045477271080,836003.868045477,126962.954522728920,126.962954523,2.176114515794256907e-06,1.164049747492141308e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:28.663762+02:00,26123.746869,836070798.000000000000,836070.798000000,836003863.581209421158,836003.863581209,66934.418790578842,66.934418791,2.175958273878657921e-06,1.164264199199005149e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:34.679144+02:00,26129.762225,835993331.000000000000,835993.331000000,836003833.196401834488,836003.833196402,-10502.196401834488,-10.502196402,2.175756658226005433e-06,1.163992142045877234e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:40.700199+02:00,26135.783254,836009998.000000000000,836009.998000000,836003860.466266870499,836003.860466267,6137.533733129501,6.137533733,2.175800035768478486e-06,1.161578290296593976e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:46.713588+02:00,26141.796619,835979831.000000000000,835979.831000000,836003781.289355278015,836003.781289355,-23950.289355278015,-23.950289355,2.175721523119304189e-06,1.161229073061955732e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:52.726681+02:00,26147.809689,836019898.000000000000,836019.898000000,836003759.867066502571,836003.759867067,16138.132933497429,16.138132933,2.175825801513392477e-06,1.160905133139043945e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T16:59:58.740040+02:00,26153.823023,836021098.000000000000,836021.098000000,836003777.908046007156,836003.777908046,17320.091953992844,17.320091954,2.175828924633988369e-06,1.160559628158656281e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:04.748711+02:00,26159.831672,836055231.000000000000,836055.231000000,836003778.607696175575,836003.778607696,51452.392303824425,51.452392304,2.175917759196730961e-06,1.160619744174347186e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:10.766661+02:00,26165.849597,836088364.000000000000,836088.364000000,836003786.636681675911,836003.786636682,84577.363318324089,84.577363318,2.176003991158977260e-06,1.160335827886656474e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:16.783009+02:00,26171.865918,836068331.000000000000,836068.331000000,836003819.953523278236,836003.819953523,64511.046476721764,64.511046477,2.175951853263233433e-06,1.159829077717267095e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:22.794254+02:00,26177.877137,836071898.000000000000,836071.898000000,836003812.224387764931,836003.812224388,68085.775612235069,68.085775612,2.175961136739204014e-06,1.159582418150833597e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:28.816394+02:00,26183.899254,836122298.000000000000,836122.298000000,836003800.580209851265,836003.800580210,118497.419790148735,118.497419790,2.176092307804221312e-06,1.159603841112244708e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:34.841125+02:00,26189.923960,836021598.000000000000,836021.598000000,836003762.299350380898,836003.762299350,17835.700649619102,17.835700650,2.175830225934236516e-06,1.160292387299890346e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:40.851965+02:00,26195.934775,835993331.000000000000,835993.331000000,836003723.185407280922,836003.723185407,-10392.185407280922,-10.392185407,2.175756658226005433e-06,1.160305812892122030e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:46.869440+02:00,26201.952228,836023298.000000000000,836023.298000000,836003686.653673171997,836003.686653673,19611.346326828003,19.611346327,2.175834650355080131e-06,1.159637051350894952e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:52.878550+02:00,26207.961314,836055631.000000000000,836055.631000000,836003716.405297398567,836003.716405297,51914.594702601433,51.914594703,2.175918800236929310e-06,1.159693097613072797e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:00:58.877784+02:00,26213.960523,836043331.000000000000,836043.331000000,836003748.339330315590,836003.748339330,39582.660669684410,39.582660670,2.175886788250823958e-06,1.159611958536125141e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:04.882172+02:00,26219.964887,835996398.000000000000,835996.398000000,836003739.060969471931,836003.739060969,-7341.060969471931,-7.341060969,2.175764640401727867e-06,1.159763067661854870e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:10.878220+02:00,26225.960910,836129931.000000000000,836129.931000000,836003802.279360294342,836003.802279360,126128.720639705658,126.128720640,2.176112173453809988e-06,1.161060496992966811e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:16.882861+02:00,26231.965526,836003431.000000000000,836003.431000000,836003805.794102907181,836003.805794103,-374.794102907181,-0.374794103,2.175782944491018598e-06,1.162175310986045723e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:22.879306+02:00,26237.961945,836065664.000000000000,836065.664000000,836003827.116441726685,836003.827116442,61836.883558273315,61.836883558,2.175944912127709770e-06,1.162045471082949425e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:28.880021+02:00,26243.962637,836005031.000000000000,836005.031000000,836003780.556221842766,836003.780556222,1250.443778157234,1.250443778,2.175787108651812838e-06,1.161314556252902628e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:34.878925+02:00,26249.961515,836082231.000000000000,836082.231000000,836003831.080959558487,836003.831080960,78399.919040441513,78.399919040,2.175988029410133024e-06,1.161005300600342363e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:40.879063+02:00,26255.961629,836021898.000000000000,836021.898000000,836003800.979510188103,836003.800979510,18097.020489811897,18.097020490,2.175831006714385489e-06,1.160103408514980789e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:46.877913+02:00,26261.960455,836054831.000000000000,836054.831000000,836003850.554722666740,836003.850554723,50980.445277333260,50.980445277,2.175916718156532189e-06,1.159456917029947705e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:52.878246+02:00,26267.960764,836111864.000000000000,836111.864000000,836003878.807096481323,836003.878807097,107985.192903518677,107.985192904,2.176065152270642293e-06,1.159664240178132747e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:01:58.879392+02:00,26273.961886,836079131.000000000000,836079.131000000,836003900.862568736076,836003.900862569,75230.137431263924,75.230137431,2.175979961348594343e-06,1.159742465928496733e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:04.877745+02:00,26279.960213,836064264.000000000000,836064.264000000,836003915.488255858421,836003.915488256,60348.511744141579,60.348511744,2.175941268487014704e-06,1.158881313060271130e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:10.880044+02:00,26285.962487,836064264.000000000000,836064.264000000,836003984.886556744576,836003.984886557,60279.113443255424,60.279113443,2.175941268487014704e-06,1.158846908819055614e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:16.879282+02:00,26291.961701,835926664.000000000000,835926.664000000,836003974.674662709236,836003.974674663,-77310.674662709236,-77.310674663,2.175583150658713431e-06,1.160073449710534421e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:22.879230+02:00,26297.961624,836001664.000000000000,836001.664000000,836003978.839080452919,836003.978839080,-2314.839080452919,-2.314839080,2.175778345695941854e-06,1.160482195061971586e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:28.879382+02:00,26303.961752,836074198.000000000000,836074.198000000,836004021.684657692909,836004.021684658,70176.315342307091,70.176315342,2.175967122720345576e-06,1.160865929819395980e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:34.877643+02:00,26309.959987,836034998.000000000000,836034.998000000,836004044.490254878998,836004.044490255,30953.509745121002,30.953509745,2.175865100780887960e-06,1.160722960890288550e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:40.879193+02:00,26315.961514,836038764.000000000000,836038.764000000,836004098.729635238647,836004.098729635,34665.270364761353,34.665270365,2.175874902174357082e-06,1.160653743770228467e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:46.882499+02:00,26321.964795,836113964.000000000000,836113.964000000,836004175.041479229927,836004.175041479,109788.958520770073,109.788958521,2.176070617731684680e-06,1.159709982932487836e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:52.910026+02:00,26327.992294,836084998.000000000000,836084.998000000,836004168.744627714157,836004.168744628,80829.255372285843,80.829255372,2.175995230805706486e-06,1.158275995205955333e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:02:58.932240+02:00,26334.014487,836063464.000000000000,836063.464000000,836004223.183908104897,836004.223183908,59240.816091895103,59.240816092,2.175939186406617584e-06,1.158214098447367193e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:04.954179+02:00,26340.036397,836136264.000000000000,836136.264000000,836004332.095952033997,836004.332095952,131931.904047966003,131.931904048,2.176128655722753821e-06,1.158141045562029414e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:10.970655+02:00,26346.052849,836112664.000000000000,836112.664000000,836004389.550224900246,836004.389550225,108274.449775099754,108.274449775,2.176067234351038989e-06,1.157062589008264075e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:16.983822+02:00,26352.065995,836011764.000000000000,836011.764000000,836004334.760619640350,836004.334760620,7429.239380359650,7.429239380,2.175804631960955019e-06,1.156479051192654292e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:22.993424+02:00,26358.075570,835951664.000000000000,835951.664000000,836004317.269365310669,836004.317269365,-52653.269365310669,-52.653269365,2.175648215671122905e-06,1.156743279096405642e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:29.010331+02:00,26364.092454,836036364.000000000000,836036.364000000,836004341.307346343994,836004.341307346,32022.692653656006,32.022692654,2.175868655933165722e-06,1.157263072465225488e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:35.035749+02:00,26370.117844,836038964.000000000000,836038.964000000,836004370.859070420265,836004.370859070,34593.140929579735,34.593140930,2.175875422694456257e-06,1.156716012087587504e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:41.066706+02:00,26376.148776,836098398.000000000000,836098.398000000,836004473.341329336166,836004.473341329,93924.658670663834,93.924658671,2.176030105652357930e-06,1.156791579098179780e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:47.089371+02:00,26382.171419,836001664.000000000000,836001.664000000,836004502.493253350258,836004.502493253,-2838.493253350258,-2.838493253,2.175778345695941854e-06,1.156802874654929161e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:53.110296+02:00,26388.192318,835963264.000000000000,835963.264000000,836004464.512243866920,836004.464512244,-41200.512243866920,-41.200512244,2.175678405836880935e-06,1.156732905779147487e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:03:59.129085+02:00,26394.211083,836068331.000000000000,836068.331000000,836004454.400799632072,836004.454400800,63876.599200367928,63.876599200,2.175951853263233433e-06,1.155996784142497390e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:05.132133+02:00,26400.214107,835993331.000000000000,835993.331000000,836004479.388305902481,836004.479388306,-11148.388305902481,-11.148388306,2.175756658226005433e-06,1.156054656826421109e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:11.157159+02:00,26406.239106,835959998.000000000000,835959.998000000,836004452.968515753746,836004.452968516,-44454.968515753746,-44.454968516,2.175669905743659960e-06,1.155892751011683118e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:17.169392+02:00,26412.251318,835996098.000000000000,835996.098000000,836004473.391804099083,836004.473391804,-8375.391804099083,-8.375391804,2.175763859621578894e-06,1.154155212921827523e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:23.183608+02:00,26418.265509,836001664.000000000000,836001.664000000,836004417.569715142250,836004.417569715,-2753.569715142250,-2.753569715,2.175778345695941854e-06,1.153155122835928400e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:29.192199+02:00,26424.274074,836096298.000000000000,836096.298000000,836004467.444777607918,836004.467444778,91830.555222392082,91.830555222,2.176024640191315543e-06,1.153186262655352944e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:35.195265+02:00,26430.277117,836130131.000000000000,836130.131000000,836004488.067965984344,836004.488067966,125642.932034015656,125.642932034,2.176112693973909162e-06,1.153087481155578568e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:41.195926+02:00,26436.277754,835993331.000000000000,835993.331000000,836004465.262868523598,836004.465262869,-11134.262868523598,-11.134262869,2.175756658226005433e-06,1.154438442284843717e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:47.215111+02:00,26442.296909,836068331.000000000000,836068.331000000,836004488.667666196823,836004.488667666,63842.332333803177,63.842332334,2.175951853263233433e-06,1.154605675747697627e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:53.224414+02:00,26448.306190,836013964.000000000000,836013.964000000,836004456.000499725342,836004.456000500,9507.999500274658,9.507999500,2.175810357682047206e-06,1.154822403957703274e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:04:59.245730+02:00,26454.327480,836026664.000000000000,836026.664000000,836004429.780110001564,836004.429780110,22234.219889998436,22.234219890,2.175843410708350905e-06,1.154785046433260736e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:05.256348+02:00,26460.338077,836053431.000000000000,836053.431000000,836004429.880059957504,836004.429880060,49001.119940042496,49.001119940,2.175913074515837547e-06,1.154574485402388779e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:11.259764+02:00,26466.341463,836156331.000000000000,836156.331000000,836004511.339330315590,836004.511339330,151819.660669684410,151.819660670,2.176180882106914529e-06,1.155350710818214109e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:17.273697+02:00,26472.355373,836037764.000000000000,836037.764000000,836004533.544727683067,836004.533544728,33230.455272316933,33.230455272,2.175872299573860788e-06,1.156351883392981541e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:23.293499+02:00,26478.375151,836138764.000000000000,836138.764000000,836004596.346326828003,836004.596346327,134167.653673171997,134.167653673,2.176135162223994557e-06,1.157093030113170573e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:29.306369+02:00,26484.387997,836138764.000000000000,836138.764000000,836004654.800099968910,836004.654800100,134109.199900031090,134.109199900,2.176135162223994557e-06,1.157051231641913087e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:35.333558+02:00,26490.415162,836146098.000000000000,836146.098000000,836004704.975012540817,836004.704975013,141393.024987459183,141.393024987,2.176154249696034894e-06,1.156883734850354478e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:41.348236+02:00,26496.429815,836168331.000000000000,836168.331000000,836004742.072963476181,836004.742072964,163588.927036523819,163.588927037,2.176212113312870907e-06,1.156294446728927469e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:47.357779+02:00,26502.439332,836068331.000000000000,836068.331000000,836004775.389805078506,836004.775389805,63555.610194921494,63.555610195,2.175951853263233433e-06,1.156251857116520170e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:53.373654+02:00,26508.455184,836104631.000000000000,836104.631000000,836004775.439780116081,836004.775439780,99855.560219883919,99.855560220,2.176046327661251964e-06,1.156095735261453484e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:05:59.392212+02:00,26514.473719,836096698.000000000000,836096.698000000,836004800.877061486244,836004.800877061,91897.122938513756,91.897122939,2.176025681231513891e-06,1.156091801871580732e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:05.407075+02:00,26520.488556,836039464.000000000000,836039.464000000,836004803.108945488930,836004.803108945,34660.891054511070,34.660891055,2.175876723994704827e-06,1.156215690206235044e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:11.412417+02:00,26526.493872,836063064.000000000000,836063.064000000,836004837.024987459183,836004.837024987,58226.975012540817,58.226975013,2.175938145366419236e-06,1.156118755895619490e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:17.436716+02:00,26532.518148,836094398.000000000000,836094.398000000,836004864.928035974503,836004.864928036,89533.071964025497,89.533071964,2.176019695250372330e-06,1.156058588191042557e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:23.444519+02:00,26538.525926,836061464.000000000000,836061.464000000,836004897.594702601433,836004.897594703,56566.405297398567,56.566405297,2.175933981205624995e-06,1.155625674299787461e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:29.460139+02:00,26544.541520,836080231.000000000000,836080.231000000,836004897.844577670097,836004.897844578,75333.155422329903,75.333155422,2.175982824209140436e-06,1.155607500322205003e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:35.479364+02:00,26550.560720,836145298.000000000000,836145.298000000,836004918.367816090584,836004.918367816,140379.632183909416,140.379632184,2.176152167615637774e-06,1.155591079529677011e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:41.503611+02:00,26556.584944,836020498.000000000000,836020.498000000,836004909.889055490494,836004.909889056,15588.110944509506,15.588110945,2.175827363073690423e-06,1.156725713244961211e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:47.505655+02:00,26562.586961,836073298.000000000000,836073.298000000,836004932.311344385147,836004.932311344,68365.688655614853,68.365688656,2.175964780379899080e-06,1.156802692290465330e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:53.535252+02:00,26568.616533,836073298.000000000000,836073.298000000,836004933.910544753075,836004.933910545,68364.089455246925,68.364089455,2.175964780379899080e-06,1.156334939223744049e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:06:59.556840+02:00,26574.638095,836043331.000000000000,836043.331000000,836004960.480759620667,836004.960480760,38370.519240379333,38.370519240,2.175886788250823958e-06,1.156001847077049032e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:07:05.579035+02:00,26580.660266,836043331.000000000000,836043.331000000,836004950.169415235519,836004.950169415,38380.830584764481,38.380830585,2.175886788250823958e-06,1.155617860742135684e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T17:07:11.600724+02:00,26586.681935,836139264.000000000000,836139.264000000,836004951.618690609932,836004.951618691,134312.381309390068,134.312381309,2.176136463524242704e-06,1.156247640816925973e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
