# Power Spectral Density estimated with Welch's method
# Raw CSV rows: 1000000
# Preprocess method: reconstructed_uniform_time_axis
# Preprocess details: 原始时间列存在重复时间戳或非均匀步长，因此按首末时间和总样本数重建了均匀时间轴。 检测到 80002 个重复时间块，重复块长度范围为 1 到 10 行。
# Samples used for PSD: 1000000
# Sampling frequency used for PSD (Hz): 999999
# Window: hann
# nperseg: 131072
# noverlap: 65536
# detrend: constant
# Display unit: V^2/Hz
# Display formula: display = PSD_V2_per_Hz
# Reference impedance (Ohm): 50
# Peak count reported: 5
# Minimum peak prominence (dB): 6
# Peak 1: f=69564.74977 Hz, psd_v2_per_hz=1.722620836e-11, prominence_db=17.56305692
# Peak 2: f=40000.87553 Hz, psd_v2_per_hz=1.266751844e-11, prominence_db=16.07189258
# Peak 3: f=65116.81721 Hz, psd_v2_per_hz=8.669987205e-12, prominence_db=13.06382663
# Peak 4: f=17944.31799 Hz, psd_v2_per_hz=7.148190068e-12, prominence_db=12.2700983
# Peak 5: f=475356.5803 Hz, psd_v2_per_hz=6.876615323e-12, prominence_db=15.23737304
frequency_hz,psd_v2_per_hz,psd_v2_per_hz
447585.61198173126,1.1474530286614108e-12,1.1474530286614108e-12
447593.24136863305,7.27090282979197e-13,7.27090282979197e-13
447600.8707555349,7.418701882177979e-13,7.418701882177979e-13
447608.5001424367,8.923476199945097e-13,8.923476199945097e-13
447616.1295293385,1.1098614133514278e-12,1.1098614133514278e-12
447623.7589162403,1.2126202131114541e-12,1.2126202131114541e-12
447631.38830314216,9.792520020509855e-13,9.792520020509855e-13
447639.01769004395,9.146378374356645e-13,9.146378374356645e-13
447646.64707694575,7.740402628619765e-13,7.740402628619765e-13
447654.27646384755,4.118547872849319e-13,4.118547872849319e-13
447661.9058507494,7.435006740672782e-13,7.435006740672782e-13
447669.5352376512,5.458890369863861e-13,5.458890369863861e-13
447677.164624553,5.667577220484884e-13,5.667577220484884e-13
447684.79401145485,1.0624051726113245e-12,1.0624051726113245e-12
447692.42339835665,8.211634777108274e-13,8.211634777108274e-13
447700.05278525845,7.612044404393986e-13,7.612044404393986e-13
447707.68217216025,8.39369008220389e-13,8.39369008220389e-13
447715.3115590621,9.257793972020422e-13,9.257793972020422e-13
447722.9409459639,1.0889118552357694e-12,1.0889118552357694e-12
447730.5703328657,1.0550843651014514e-12,1.0550843651014514e-12
447738.1997197675,8.277411466393793e-13,8.277411466393793e-13
447745.82910666935,9.345540712621342e-13,9.345540712621342e-13
447753.45849357115,8.601684184208461e-13,8.601684184208461e-13
447761.08788047294,5.827740881551822e-13,5.827740881551822e-13
447768.71726737474,7.370921434172508e-13,7.370921434172508e-13
447776.3466542766,9.653010025479408e-13,9.653010025479408e-13
447783.9760411784,1.1524767418964638e-12,1.1524767418964638e-12
447791.6054280802,7.981006062026094e-13,7.981006062026094e-13
447799.234814982,9.303725992180238e-13,9.303725992180238e-13
447806.86420188384,8.285037339543242e-13,8.285037339543242e-13
447814.49358878564,7.700293967206119e-13,7.700293967206119e-13
447822.12297568744,7.924131722347872e-13,7.924131722347872e-13
447829.7523625893,7.619320234123708e-13,7.619320234123708e-13
447837.3817494911,6.213964253670238e-13,6.213964253670238e-13
447845.0111363929,8.404740437288043e-13,8.404740437288043e-13
447852.6405232947,9.625555533837947e-13,9.625555533837947e-13
447860.26991019654,9.061664735987618e-13,9.061664735987618e-13
447867.89929709834,6.639588755097499e-13,6.639588755097499e-13
447875.52868400014,1.0127785949126904e-12,1.0127785949126904e-12
447883.15807090193,8.068512910423897e-13,8.068512910423897e-13
447890.7874578038,7.926072208063113e-13,7.926072208063113e-13
447898.4168447056,6.415171869808857e-13,6.415171869808857e-13
447906.0462316074,7.643038976990855e-13,7.643038976990855e-13
447913.6756185092,9.012277200625138e-13,9.012277200625138e-13
447921.30500541104,8.714155473318658e-13,8.714155473318658e-13
447928.93439231283,6.521951034261826e-13,6.521951034261826e-13
447936.56377921463,4.410710709844337e-13,4.410710709844337e-13
447944.1931661164,6.722882439556603e-13,6.722882439556603e-13
447951.8225530183,9.491275158369718e-13,9.491275158369718e-13
447959.4519399201,6.236492736027032e-13,6.236492736027032e-13
447967.0813268219,9.999639777938199e-13,9.999639777938199e-13
447974.7107137237,1.2817037439779135e-12,1.2817037439779135e-12
447982.34010062553,8.740229775723717e-13,8.740229775723717e-13
447989.9694875273,5.730282990676869e-13,5.730282990676869e-13
447997.5988744291,6.767970471249672e-13,6.767970471249672e-13
448005.228261331,7.574462289605469e-13,7.574462289605469e-13
448012.8576482328,5.495874786827252e-13,5.495874786827252e-13
448020.4870351346,6.289898941088604e-13,6.289898941088604e-13
448028.1164220364,7.909995326767486e-13,7.909995326767486e-13
448035.7458089382,7.709801454652359e-13,7.709801454652359e-13
448043.37519584,5.751621184956394e-13,5.751621184956394e-13
448051.0045827418,5.913445138288e-13,5.913445138288e-13
448058.6339696436,7.588855884340841e-13,7.588855884340841e-13
448066.2633565455,9.670863424660937e-13,9.670863424660937e-13
448073.8927434473,6.917620974627971e-13,6.917620974627971e-13
448081.52213034907,8.201331893114899e-13,8.201331893114899e-13
448089.15151725087,6.396931695174094e-13,6.396931695174094e-13
448096.7809041527,7.166441144876142e-13,7.166441144876142e-13
448104.4102910545,8.584319425234814e-13,8.584319425234814e-13
448112.0396779563,7.967868525833608e-13,7.967868525833608e-13
448119.6690648581,9.543121917390333e-13,9.543121917390333e-13
448127.29845175997,1.2786184819786613e-12,1.2786184819786613e-12
448134.92783866177,1.137713510637726e-12,1.137713510637726e-12
448142.55722556356,9.10647403567789e-13,9.10647403567789e-13
448150.1866124654,9.947706477918106e-13,9.947706477918106e-13
448157.8159993672,5.495979556399341e-13,5.495979556399341e-13
448165.445386269,5.609683460005428e-13,5.609683460005428e-13
448173.0747731708,6.489310870271594e-13,6.489310870271594e-13
448180.70416007267,1.068187889510222e-12,1.068187889510222e-12
448188.33354697446,1.4302818059076311e-12,1.4302818059076311e-12
448195.96293387626,1.0338000371090377e-12,1.0338000371090377e-12
448203.59232077806,1.0276582963080866e-12,1.0276582963080866e-12
448211.2217076799,8.711079130349863e-13,8.711079130349863e-13
448218.8510945817,7.557081093550183e-13,7.557081093550183e-13
448226.4804814835,5.675750128863786e-13,5.675750128863786e-13
448234.1098683853,6.504875016492725e-13,6.504875016492725e-13
448241.73925528716,9.825849420566882e-13,9.825849420566882e-13
448249.36864218896,9.436663013600944e-13,9.436663013600944e-13
448256.99802909076,5.98700289506572e-13,5.98700289506572e-13
448264.62741599255,7.567666502994972e-13,7.567666502994972e-13
448272.2568028944,5.616696955983718e-13,5.616696955983718e-13
448279.8861897962,9.474237366572556e-13,9.474237366572556e-13
448287.515576698,8.413813441889025e-13,8.413813441889025e-13
448295.1449635998,6.701104082388234e-13,6.701104082388234e-13
448302.77435050166,5.743839869249418e-13,5.743839869249418e-13
448310.40373740345,6.693169368072118e-13,6.693169368072118e-13
448318.03312430525,7.599126757747488e-13,7.599126757747488e-13
448325.6625112071,7.469158200333616e-13,7.469158200333616e-13
448333.2918981089,6.670491921711665e-13,6.670491921711665e-13
448340.9212850107,8.877226069322429e-13,8.877226069322429e-13
448348.5506719125,7.393141718867067e-13,7.393141718867067e-13
448356.18005881435,6.434460469984284e-13,6.434460469984284e-13
448363.80944571615,7.190609381162297e-13,7.190609381162297e-13
448371.43883261795,1.0329629828358795e-12,1.0329629828358795e-12
448379.06821951974,7.655489833840173e-13,7.655489833840173e-13
448386.6976064216,8.878385231461192e-13,8.878385231461192e-13
448394.3269933234,6.873142727873735e-13,6.873142727873735e-13
448401.9563802252,5.986451302230707e-13,5.986451302230707e-13
448409.585767127,5.174890866476769e-13,5.174890866476769e-13
448417.21515402885,5.682656758271459e-13,5.682656758271459e-13
448424.84454093064,7.78342645579587e-13,7.78342645579587e-13
448432.47392783244,1.1475550111174378e-12,1.1475550111174378e-12
448440.10331473424,8.715342121556525e-13,8.715342121556525e-13
448447.7327016361,4.566846071007126e-13,4.566846071007126e-13
448455.3620885379,7.893220797993526e-13,7.893220797993526e-13
448462.9914754397,6.944707188380808e-13,6.944707188380808e-13
448470.6208623415,5.22795381687063e-13,5.22795381687063e-13
448478.25024924334,5.411262509030897e-13,5.411262509030897e-13
448485.87963614514,5.855510444046923e-13,5.855510444046923e-13
448493.50902304694,6.385234813854771e-13,6.385234813854771e-13
448501.1384099488,6.38617140720923e-13,6.38617140720923e-13
448508.7677968506,6.213638126787194e-13,6.213638126787194e-13
448516.3971837524,5.222613308092799e-13,5.222613308092799e-13
448524.0265706542,5.806576828783385e-13,5.806576828783385e-13
448531.65595755604,5.947838964781064e-13,5.947838964781064e-13
448539.28534445784,1.0338846382262043e-12,1.0338846382262043e-12
448546.91473135963,8.170379864410233e-13,8.170379864410233e-13
448554.54411826143,7.191505532486766e-13,7.191505532486766e-13
448562.1735051633,5.083062285644065e-13,5.083062285644065e-13
448569.8028920651,4.759811074810617e-13,4.759811074810617e-13
448577.4322789669,5.594877820665427e-13,5.594877820665427e-13
448585.0616658687,8.956557946821513e-13,8.956557946821513e-13
448592.69105277053,6.790295354371465e-13,6.790295354371465e-13
448600.32043967233,8.17892691954858e-13,8.17892691954858e-13
448607.9498265741,8.439992840724093e-13,8.439992840724093e-13
448615.5792134759,7.438255208100935e-13,7.438255208100935e-13
448623.2086003778,9.641561695992388e-13,9.641561695992388e-13
448630.8379872796,9.73409028109263e-13,9.73409028109263e-13
448638.4673741814,6.366148662875128e-13,6.366148662875128e-13
448646.09676108323,4.337794592436814e-13,4.337794592436814e-13
448653.726147985,6.617310007040956e-13,6.617310007040956e-13
448661.3555348868,6.884983665604821e-13,6.884983665604821e-13
448668.9849217886,6.532742297153557e-13,6.532742297153557e-13
448676.6143086905,8.516568314701374e-13,8.516568314701374e-13
448684.2436955923,8.018755797408984e-13,8.018755797408984e-13
448691.8730824941,6.122671683699532e-13,6.122671683699532e-13
448699.50246939587,9.26181063522149e-13,9.26181063522149e-13
448707.1318562977,8.616061985621125e-13,8.616061985621125e-13
448714.7612431995,7.427250463253108e-13,7.427250463253108e-13
448722.3906301013,8.339801956421844e-13,8.339801956421844e-13
448730.0200170031,7.709958785218635e-13,7.709958785218635e-13
448737.649403905,6.774989955900781e-13,6.774989955900781e-13
448745.27879080677,7.974171801168498e-13,7.974171801168498e-13
448752.90817770857,7.242952909503726e-13,7.242952909503726e-13
448760.53756461036,6.283099069733757e-13,6.283099069733757e-13
448768.1669515122,6.611368149961415e-13,6.611368149961415e-13
448775.796338414,9.024219301180788e-13,9.024219301180788e-13
448783.4257253158,5.824278591984532e-13,5.824278591984532e-13
448791.0551122176,6.636214801343244e-13,6.636214801343244e-13
448798.68449911947,6.685640247965078e-13,6.685640247965078e-13
448806.31388602126,6.815667246151234e-13,6.815667246151234e-13
448813.94327292306,1.1925911678124733e-12,1.1925911678124733e-12
448821.5726598249,8.181749785074569e-13,8.181749785074569e-13
448829.2020467267,8.849364249384242e-13,8.849364249384242e-13
448836.8314336285,6.633720381015028e-13,6.633720381015028e-13
448844.4608205303,7.971041102399289e-13,7.971041102399289e-13
448852.09020743216,7.716806962782147e-13,7.716806962782147e-13
448859.71959433396,7.889257339555266e-13,7.889257339555266e-13
448867.34898123576,4.986110630606447e-13,4.986110630606447e-13
448874.97836813756,5.856978893747791e-13,5.856978893747791e-13
448882.6077550394,3.36278618354403e-13,3.36278618354403e-13
448890.2371419412,6.010248650443079e-13,6.010248650443079e-13
448897.866528843,7.116976289242087e-13,7.116976289242087e-13
448905.4959157448,6.910865173727318e-13,6.910865173727318e-13
448913.12530264666,7.40006113373831e-13,7.40006113373831e-13
448920.75468954846,9.237355927052983e-13,9.237355927052983e-13
448928.38407645025,8.81021454343062e-13,8.81021454343062e-13
448936.01346335205,8.503175624721001e-13,8.503175624721001e-13
448943.6428502539,1.091079518870052e-12,1.091079518870052e-12
448951.2722371557,6.969806912671485e-13,6.969806912671485e-13
448958.9016240575,1.0165257507712618e-12,1.0165257507712618e-12
448966.5310109593,1.0884307713274632e-12,1.0884307713274632e-12
448974.16039786115,1.0128546522656141e-12,1.0128546522656141e-12
448981.78978476295,7.824623748518283e-13,7.824623748518283e-13
448989.41917166475,9.20414867616902e-13,9.20414867616902e-13
448997.0485585666,9.488997217527274e-13,9.488997217527274e-13
449004.6779454684,7.382279356694352e-13,7.382279356694352e-13
449012.3073323702,5.564520457886439e-13,5.564520457886439e-13
449019.936719272,5.811033648792823e-13,5.811033648792823e-13
449027.56610617385,9.199528742276657e-13,9.199528742276657e-13
449035.19549307565,9.925977994322578e-13,9.925977994322578e-13
449042.82487997744,8.379023903184041e-13,8.379023903184041e-13
449050.45426687924,7.863585741839764e-13,7.863585741839764e-13
449058.0836537811,7.455597785369953e-13,7.455597785369953e-13
449065.7130406829,8.79143296937649e-13,8.79143296937649e-13
449073.3424275847,9.125402247300469e-13,9.125402247300469e-13
449080.9718144865,7.455724660632473e-13,7.455724660632473e-13
449088.60120138834,8.584087966139487e-13,8.584087966139487e-13
449096.23058829014,8.660538980232104e-13,8.660538980232104e-13
449103.85997519194,7.924645423884933e-13,7.924645423884933e-13
449111.48936209374,1.0064962641690108e-12,1.0064962641690108e-12
449119.1187489956,1.4353784173486213e-12,1.4353784173486213e-12
449126.7481358974,1.293661674820378e-12,1.293661674820378e-12
449134.3775227992,8.896254418131973e-13,8.896254418131973e-13
449142.00690970104,8.110866171060172e-13,8.110866171060172e-13
449149.63629660284,6.81709719991778e-13,6.81709719991778e-13
449157.26568350464,9.028044940632807e-13,9.028044940632807e-13
449164.89507040643,1.146260691996548e-12,1.146260691996548e-12
449172.5244573083,7.891715907025634e-13,7.891715907025634e-13
449180.1538442101,6.851883317784765e-13,6.851883317784765e-13
449187.7832311119,8.047898251147075e-13,8.047898251147075e-13
449195.4126180137,5.675733562137127e-13,5.675733562137127e-13
449203.04200491554,6.040083538338157e-13,6.040083538338157e-13
449210.67139181733,7.599911015947432e-13,7.599911015947432e-13
449218.30077871913,7.772695825656035e-13,7.772695825656035e-13
449225.9301656209,7.637224174945039e-13,7.637224174945039e-13
449233.5595525228,1.0944170224786812e-12,1.0944170224786812e-12
449241.1889394246,7.796364711774936e-13,7.796364711774936e-13
449248.8183263264,6.11136805503137e-13,6.11136805503137e-13
449256.4477132282,6.684215586864459e-13,6.684215586864459e-13
449264.07710013003,7.646643464141022e-13,7.646643464141022e-13
449271.7064870318,5.23951809622635e-13,5.23951809622635e-13
449279.3358739336,4.887983394116709e-13,4.887983394116709e-13
449286.9652608354,7.240570730264576e-13,7.240570730264576e-13
449294.5946477373,5.868011353445299e-13,5.868011353445299e-13
449302.2240346391,7.834156133839623e-13,7.834156133839623e-13
449309.8534215409,6.559243417822479e-13,6.559243417822479e-13
449317.4828084427,4.3716434575555954e-13,4.3716434575555954e-13
449325.1121953445,4.777042378734442e-13,4.777042378734442e-13
449332.7415822463,4.435874034023424e-13,4.435874034023424e-13
449340.3709691481,7.573864030895572e-13,7.573864030895572e-13
449348.00035605,7.484723019507305e-13,7.484723019507305e-13
449355.6297429518,1.118777080534041e-12,1.118777080534041e-12
449363.25912985357,9.007570110890436e-13,9.007570110890436e-13
449370.88851675537,7.881501044650284e-13,7.881501044650284e-13
449378.5179036572,8.420173104736946e-13,8.420173104736946e-13
449386.147290559,1.448041839753129e-12,1.448041839753129e-12
449393.7766774608,1.2924977095379859e-12,1.2924977095379859e-12
449401.4060643626,7.982154137526392e-13,7.982154137526392e-13
449409.03545126447,1.1120864442460118e-12,1.1120864442460118e-12
449416.66483816627,1.0616759400791474e-12,1.0616759400791474e-12
449424.29422506806,5.910934724640181e-13,5.910934724640181e-13
449431.92361196986,5.576712479291758e-13,5.576712479291758e-13
449439.5529988717,5.606259547236008e-13,5.606259547236008e-13
449447.1823857735,1.2893324726184256e-12,1.2893324726184256e-12
449454.8117726753,1.2644191077323602e-12,1.2644191077323602e-12
449462.4411595771,1.2930864248984376e-12,1.2930864248984376e-12
449470.07054647896,1.2028470626075363e-12,1.2028470626075363e-12
449477.69993338076,9.23821639243316e-13,9.23821639243316e-13
449485.32932028256,4.318521183499146e-13,4.318521183499146e-13
449492.9587071844,6.23311331295421e-13,6.23311331295421e-13
449500.5880940862,6.808955995533339e-13,6.808955995533339e-13
449508.217480988,5.925526033196254e-13,5.925526033196254e-13
449515.8468678898,9.634420964378525e-13,9.634420964378525e-13
449523.47625479166,9.33366174451448e-13,9.33366174451448e-13
449531.10564169346,1.0804312371978502e-12,1.0804312371978502e-12
449538.73502859526,8.81306861717446e-13,8.81306861717446e-13
449546.36441549705,7.410714484490279e-13,7.410714484490279e-13
449553.9938023989,5.699850116212741e-13,5.699850116212741e-13
449561.6231893007,8.585523068993639e-13,8.585523068993639e-13
449569.2525762025,9.900555456100228e-13,9.900555456100228e-13
449576.8819631043,8.608838599325523e-13,8.608838599325523e-13
449584.51135000616,9.128390496538987e-13,9.128390496538987e-13
449592.14073690795,1.0149615341052453e-12,1.0149615341052453e-12
449599.77012380975,7.014436995002913e-13,7.014436995002913e-13
449607.39951071155,7.563926765456178e-13,7.563926765456178e-13
449615.0288976134,7.143612448810653e-13,7.143612448810653e-13
449622.6582845152,4.492685086223766e-13,4.492685086223766e-13
449630.287671417,8.698015706650204e-13,8.698015706650204e-13
449637.91705831885,7.420187240911357e-13,7.420187240911357e-13
449645.54644522065,5.087974843160758e-13,5.087974843160758e-13
449653.17583212245,4.793367372108038e-13,4.793367372108038e-13
449660.80521902425,7.061070692906936e-13,7.061070692906936e-13
449668.4346059261,5.991891587402711e-13,5.991891587402711e-13
449676.0639928279,6.024167776696479e-13,6.024167776696479e-13
449683.6933797297,6.960920143017237e-13,6.960920143017237e-13
449691.3227666315,6.451568715083894e-13,6.451568715083894e-13
449698.95215353335,6.753660871232033e-13,6.753660871232033e-13
449706.58154043515,5.455038340682491e-13,5.455038340682491e-13
449714.21092733694,9.903022577117429e-13,9.903022577117429e-13
449721.84031423874,1.0657541744105772e-12,1.0657541744105772e-12
449729.4697011406,5.330890210571064e-13,5.330890210571064e-13
449737.0990880424,7.443640167841903e-13,7.443640167841903e-13
449744.7284749442,7.914538848418277e-13,7.914538848418277e-13
449752.357861846,6.756246813321733e-13,6.756246813321733e-13
449759.98724874784,7.885162322536926e-13,7.885162322536926e-13
449767.61663564964,9.130612566673555e-13,9.130612566673555e-13
449775.24602255144,8.199684917803947e-13,8.199684917803947e-13
449782.87540945323,9.884180170835986e-13,9.884180170835986e-13
449790.5047963551,1.1973289094887072e-12,1.1973289094887072e-12
449798.1341832569,8.635327308746902e-13,8.635327308746902e-13
449805.7635701587,8.450170611061161e-13,8.450170611061161e-13
449813.39295706054,9.103560701216706e-13,9.103560701216706e-13
449821.02234396234,8.275754773001269e-13,8.275754773001269e-13
449828.65173086413,6.617543223090446e-13,6.617543223090446e-13
449836.28111776593,6.832264520824894e-13,6.832264520824894e-13
449843.9105046678,6.011494323363673e-13,6.011494323363673e-13
449851.5398915696,6.353453657878621e-13,6.353453657878621e-13
449859.1692784714,8.882383430446524e-13,8.882383430446524e-13
449866.7986653732,7.183799866045173e-13,7.183799866045173e-13
449874.42805227503,5.654015882231753e-13,5.654015882231753e-13
449882.05743917683,8.333300702700834e-13,8.333300702700834e-13
449889.6868260786,6.361900289301917e-13,6.361900289301917e-13
449897.3162129804,5.478478755286189e-13,5.478478755286189e-13
449904.9455998823,8.122322788770491e-13,8.122322788770491e-13
449912.5749867841,8.170932885851933e-13,8.170932885851933e-13
449920.2043736859,7.405018506557983e-13,7.405018506557983e-13
449927.8337605877,9.632877111612198e-13,9.632877111612198e-13
449935.4631474895,1.0273539143890102e-12,1.0273539143890102e-12
449943.0925343913,1.0185548876707546e-12,1.0185548876707546e-12
449950.7219212931,6.340363077340339e-13,6.340363077340339e-13
449958.3513081949,7.789618357322939e-13,7.789618357322939e-13
449965.9806950968,9.669536503599065e-13,9.669536503599065e-13
449973.6100819986,8.061978648217872e-13,8.061978648217872e-13
449981.23946890037,9.884631485123252e-13,9.884631485123252e-13
449988.8688558022,9.73861679533605e-13,9.73861679533605e-13
449996.498242704,6.164720321184994e-13,6.164720321184994e-13
450004.1276296058,4.664990460927922e-13,4.664990460927922e-13
450011.7570165076,6.03356405108655e-13,6.03356405108655e-13
450019.3864034095,6.672633610624339e-13,6.672633610624339e-13
450027.01579031127,8.144146810860281e-13,8.144146810860281e-13
450034.64517721307,7.27618086985458e-13,7.27618086985458e-13
450042.27456411486,6.733492782392185e-13,6.733492782392185e-13
450049.9039510167,6.24729953483225e-13,6.24729953483225e-13
450057.5333379185,7.073469508223475e-13,7.073469508223475e-13
450065.1627248203,8.51483673637816e-13,8.51483673637816e-13
450072.7921117221,6.700498308193776e-13,6.700498308193776e-13
450080.42149862397,4.4644366024846537e-13,4.4644366024846537e-13
450088.05088552576,7.065406098213604e-13,7.065406098213604e-13
450095.68027242756,6.955839631537455e-13,6.955839631537455e-13
450103.30965932936,6.594287508748481e-13,6.594287508748481e-13
450110.9390462312,7.371131937494976e-13,7.371131937494976e-13
450118.568433133,7.268552146978604e-13,7.268552146978604e-13
450126.1978200348,8.304252827149403e-13,8.304252827149403e-13
450133.82720693666,1.033601416710284e-12,1.033601416710284e-12
450141.45659383846,7.029289553580421e-13,7.029289553580421e-13
450149.08598074026,5.980034648488466e-13,5.980034648488466e-13
450156.71536764206,8.448025266429049e-13,8.448025266429049e-13
450164.3447545439,1.0279807803574986e-12,1.0279807803574986e-12
450171.9741414457,9.9425540705026e-13,9.9425540705026e-13
450179.6035283475,1.2611044305785342e-12,1.2611044305785342e-12
450187.2329152493,1.2851929995124005e-12,1.2851929995124005e-12
450194.86230215116,8.550482303315387e-13,8.550482303315387e-13
450202.49168905296,7.379355676988534e-13,7.379355676988534e-13
450210.12107595475,5.198086600950874e-13,5.198086600950874e-13
450217.75046285655,5.639398569428027e-13,5.639398569428027e-13
450225.3798497584,8.205018032309724e-13,8.205018032309724e-13
450233.0092366602,7.868433946481684e-13,7.868433946481684e-13
450240.638623562,6.665675399328625e-13,6.665675399328625e-13
450248.2680104638,5.991029138251487e-13,5.991029138251487e-13
450255.89739736565,9.184500181682699e-13,9.184500181682699e-13
450263.52678426745,9.572251327402202e-13,9.572251327402202e-13
450271.15617116925,8.971579770290938e-13,8.971579770290938e-13
450278.78555807105,9.785142091701281e-13,9.785142091701281e-13
450286.4149449729,6.476958945499082e-13,6.476958945499082e-13
450294.0443318747,9.516025089551162e-13,9.516025089551162e-13
450301.6737187765,9.697598466358411e-13,9.697598466358411e-13
450309.30310567835,5.953727417666597e-13,5.953727417666597e-13
450316.93249258015,7.286955646062537e-13,7.286955646062537e-13
450324.56187948195,7.013218794547851e-13,7.013218794547851e-13
450332.19126638374,5.197851598382138e-13,5.197851598382138e-13
450339.8206532856,3.908930159829024e-13,3.908930159829024e-13
450347.4500401874,4.961446451748915e-13,4.961446451748915e-13
450355.0794270892,6.049844085879958e-13,6.049844085879958e-13
450362.708813991,8.821162432912562e-13,8.821162432912562e-13
450370.33820089285,7.280250669134084e-13,7.280250669134084e-13
450377.96758779464,6.075895213088815e-13,6.075895213088815e-13
450385.59697469644,6.723701449440638e-13,6.723701449440638e-13
450393.22636159824,6.595746781579766e-13,6.595746781579766e-13
450400.8557485001,7.633185121389747e-13,7.633185121389747e-13
450408.4851354019,8.171317992671902e-13,8.171317992671902e-13
450416.1145223037,8.015160424967372e-13,8.015160424967372e-13
450423.7439092055,8.178139299706483e-13,8.178139299706483e-13
450431.37329610734,6.033740026863589e-13,6.033740026863589e-13
450439.00268300914,1.017637983503061e-12,1.017637983503061e-12
450446.63206991093,1.0032340849507603e-12,1.0032340849507603e-12
450454.26145681273,6.514679447159656e-13,6.514679447159656e-13
450461.8908437146,1.009168964597855e-12,1.009168964597855e-12
450469.5202306164,9.89882339742162e-13,9.89882339742162e-13
450477.1496175182,9.14321998197517e-13,9.14321998197517e-13
450484.77900442004,8.723019449480357e-13,8.723019449480357e-13
450492.40839132183,8.141241644666209e-13,8.141241644666209e-13
450500.03777822363,6.213111140506637e-13,6.213111140506637e-13
450507.66716512543,6.759676893390217e-13,6.759676893390217e-13
450515.2965520273,9.96122976725741e-13,9.96122976725741e-13
450522.9259389291,7.30117085933529e-13,7.30117085933529e-13
450530.5553258309,8.871564690295828e-13,8.871564690295828e-13
450538.1847127327,7.012279856694669e-13,7.012279856694669e-13
450545.81409963453,5.558109211939519e-13,5.558109211939519e-13
450553.44348653633,9.79293864526074e-13,9.79293864526074e-13
450561.0728734381,9.83237218656088e-13,9.83237218656088e-13
450568.7022603399,9.854534147795102e-13,9.854534147795102e-13
450576.3316472418,1.0106804231809926e-12,1.0106804231809926e-12
450583.9610341436,7.376341165915112e-13,7.376341165915112e-13
450591.5904210454,7.522346847808195e-13,7.522346847808195e-13
450599.2198079472,9.38626054195508e-13,9.38626054195508e-13
450606.849194849,1.007708531494354e-12,1.007708531494354e-12
450614.4785817508,7.971187405629447e-13,7.971187405629447e-13
450622.1079686526,1.0319780703456337e-12,1.0319780703456337e-12
450629.7373555545,7.838562583309248e-13,7.838562583309248e-13
450637.3667424563,4.838256613934203e-13,4.838256613934203e-13
450644.9961293581,6.851744163998881e-13,6.851744163998881e-13
450652.62551625987,8.59727286253689e-13,8.59727286253689e-13
450660.2549031617,6.504851955563992e-13,6.504851955563992e-13
450667.8842900635,6.439635796901567e-13,6.439635796901567e-13
450675.5136769653,5.932114685019505e-13,5.932114685019505e-13
450683.1430638671,7.611593799941925e-13,7.611593799941925e-13
450690.77245076897,9.567036933203234e-13,9.567036933203234e-13
450698.40183767077,9.003201646007409e-13,9.003201646007409e-13
450706.03122457257,5.721437174480386e-13,5.721437174480386e-13
450713.66061147436,4.975822971929968e-13,4.975822971929968e-13
450721.2899983762,7.628451726930079e-13,7.628451726930079e-13
450728.919385278,8.415830432771542e-13,8.415830432771542e-13
450736.5487721798,8.789954036825577e-13,8.789954036825577e-13
450744.1781590816,8.429766750803182e-13,8.429766750803182e-13
450751.80754598347,9.657723899891412e-13,9.657723899891412e-13
450759.43693288526,8.603153879104804e-13,8.603153879104804e-13
450767.06631978706,7.663971644505474e-13,7.663971644505474e-13
450774.69570668886,1.0268387477858845e-12,1.0268387477858845e-12
450782.3250935907,9.668989260922252e-13,9.668989260922252e-13
450789.9544804925,1.0495036403207156e-12,1.0495036403207156e-12
450797.5838673943,7.143833292522141e-13,7.143833292522141e-13
450805.21325429616,7.467689584138792e-13,7.467689584138792e-13
450812.84264119796,1.0369920675751767e-12,1.0369920675751767e-12
450820.47202809976,8.746111362616876e-13,8.746111362616876e-13
450828.10141500155,7.825548150202854e-13,7.825548150202854e-13
450835.7308019034,6.765333653711042e-13,6.765333653711042e-13
450843.3601888052,5.420964905755111e-13,5.420964905755111e-13
450850.989575707,6.366114749359424e-13,6.366114749359424e-13
450858.6189626088,6.140207719451901e-13,6.140207719451901e-13
450866.24834951066,4.657064179531193e-13,4.657064179531193e-13
450873.87773641245,3.887454641028778e-13,3.887454641028778e-13
450881.50712331425,6.28359322752654e-13,6.28359322752654e-13
450889.13651021605,4.810797842058311e-13,4.810797842058311e-13
450896.7658971179,3.1689573193783e-13,3.1689573193783e-13
450904.3952840197,7.05217471538869e-13,7.05217471538869e-13
450912.0246709215,6.313939655319501e-13,6.313939655319501e-13
450919.6540578233,6.10138899043976e-13,6.10138899043976e-13
450927.28344472515,5.997701103738074e-13,5.997701103738074e-13
450934.91283162695,7.256031464171975e-13,7.256031464171975e-13
450942.54221852875,7.371375314972963e-13,7.371375314972963e-13
450950.17160543054,7.396969860532453e-13,7.396969860532453e-13
450957.8009923324,8.191997362590302e-13,8.191997362590302e-13
450965.4303792342,7.230181390005542e-13,7.230181390005542e-13
450973.059766136,1.111756716998486e-12,1.111756716998486e-12
