time_s,value,kept
20520.454023,835996598.0,1
20526.477762,835872398.0,1
20532.496894,835963564.0,1
20538.500376,835903931.0,1
20544.510659,835996598.0,1
20550.508618,835913164.0,1
20556.515555,835980531.0,1
20562.524942,835988764.0,1
20568.550732,835918998.0,1
20574.555985,835971398.0,1
20580.55574,835884998.0,1
20586.565235,835988764.0,1
20592.57336,836022298.0,1
20598.577342,835904331.0,1
20604.594455,835962764.0,1
20610.604945,835997298.0,1
20616.610627,835955231.0,1
20622.625846,835963164.0,1
20628.643162,836001664.0,1
20634.652526,835934998.0,1
20640.659741,835931631.0,1
20646.676959,835996298.0,1
20652.696077,836020298.0,1
20658.709293,835884998.0,1
20664.727301,835843331.0,1
20670.745268,835922098.0,1
20676.764595,835944698.0,1
20682.781214,835944698.0,1
20688.793777,835930931.0,1
20694.804448,835934998.0,1
20700.82006,835986464.0,1
20706.840158,835896298.0,1
20712.844963,835901664.0,1
20718.867007,835871898.0,1
20724.869587,835954331.0,1
20730.871284,835943331.0,1
20736.88667,835953831.0,1
20742.915322,835995498.0,1
20748.922838,835901664.0,1
20754.944004,836078131.0,1
20760.948957,835954531.0,1
20766.949314,835859998.0,1
20772.946732,836055531.0,1
20778.956381,836030031.0,1
20784.975426,836038864.0,1
20790.980918,835962564.0,1
20797.002777,836001664.0,1
20803.02075,835880631.0,1
20809.024223,836020898.0,1
20815.026814,835996098.0,1
20821.056423,835884998.0,1
20827.059857,835944198.0,1
20833.073918,835918331.0,1
20839.091059,835909998.0,1
20845.104113,835959998.0,1
20851.130815,835993331.0,1
20857.136155,836037964.0,1
20863.152744,835934998.0,1
20869.156711,836055431.0,1
20875.183307,836113564.0,1
20881.19399,836113564.0,1
20887.197436,835968331.0,1
20893.213159,836056431.0,1
20899.223571,835945698.0,1
20905.227098,835921798.0,1
20911.22945,835952831.0,1
20917.254469,835918331.0,1
20923.258136,835918331.0,1
20929.265643,835996298.0,1
20935.276471,836005031.0,1
20941.276724,835905931.0,1
20947.292806,835953931.0,1
20953.31249,836012364.0,1
20959.329194,835996298.0,1
20965.338531,835876664.0,1
20971.356283,835988064.0,1
20977.382086,836030031.0,1
20983.414718,835893331.0,1
20989.415166,835901664.0,1
20995.416024,836039064.0,1
21001.422294,836053831.0,1
21007.436875,835988564.0,1
21013.454223,835947098.0,1
21019.47247,835909998.0,1
21025.478029,835955331.0,1
21031.487224,835912564.0,1
21037.502993,835919598.0,1
21043.517289,835959998.0,1
21049.528072,835943331.0,1
21055.540491,836062164.0,1
21061.544884,836047498.0,1
21067.585593,836005131.0,1
21073.59233,835943331.0,1
21079.609932,835943331.0,1
21085.61908,835876664.0,1
21091.635251,835913464.0,1
21097.660838,835963164.0,1
21103.675029,835879331.0,1
21109.689375,835997798.0,1
21115.701291,835951664.0,1
21121.712959,835944498.0,1
21127.712367,836004931.0,1
21133.734004,835938164.0,1
21139.747975,835959998.0,1
21145.764021,835962964.0,1
21151.780186,835971298.0,1
21157.80974,835988264.0,1
21163.807488,835968331.0,1
21169.821269,835918331.0,1
21175.827737,836066064.0,1
21181.845865,836038464.0,1
21187.865998,836018331.0,1
21193.876175,835926664.0,1
21199.891494,835903831.0,1
21205.91258,835948698.0,1
21211.925468,835876664.0,1
21217.937197,836021598.0,1
21223.96022,835920298.0,1
21229.969091,835947198.0,1
21235.984485,836029731.0,1
21242.00717,835956631.0,1
21248.032951,836029431.0,1
21254.044081,835964164.0,1
21260.069095,836013564.0,1
21266.085733,836034998.0,1
21272.19699,836005831.0,1
21278.227742,836051664.0,1
21284.232951,836051664.0,1
21290.250278,836080031.0,1
21296.260242,836029931.0,1
21302.276004,836071698.0,1
21308.274768,835943331.0,1
21314.274387,836029331.0,1
21320.288764,835929231.0,1
21326.319787,835971498.0,1
21332.349228,836018331.0,1
21338.35259,835988464.0,1
21344.3628,835926664.0,1
21350.376551,836038164.0,1
21356.391378,835936664.0,1
21362.400175,836013064.0,1
21368.407973,835962264.0,1
21374.427162,835906531.0,1
21380.451223,835893331.0,1
21386.464451,835901664.0,1
21392.462696,835929931.0,1
21398.463328,835938064.0,1
21404.473832,835976664.0,1
21410.478347,836004431.0,1
21416.481816,835979731.0,1
21422.497001,836004131.0,1
21428.509842,835923098.0,1
21434.541613,835947198.0,1
21440.5451,835902831.0,1
21446.563075,835868331.0,1
21452.581559,835946798.0,1
21458.596408,836036764.0,1
21464.610278,835928431.0,1
21470.625625,835963864.0,1
21476.648216,835876664.0,1
21482.650865,835876664.0,1
21488.648574,835899398.0,1
21494.657663,835921098.0,1
21500.676901,835903131.0,1
21506.689953,835959998.0,1
21512.707077,835962664.0,1
21518.725537,835968331.0,1
21524.746152,835981231.0,1
21530.747534,836027931.0,1
21536.767472,835961464.0,1
21542.781698,835926664.0,1
21548.800761,835944498.0,1
21554.805591,835914064.0,1
21560.833865,835987764.0,1
21566.848921,835976664.0,1
21572.865615,835980331.0,1
21578.873225,835995398.0,1
21584.885063,836094598.0,1
21590.883391,835993331.0,1
21596.88675,835870898.0,1
21602.893496,836004331.0,1
21608.9035,835970998.0,1
21614.901579,836014364.0,1
21620.923228,835892998.0,1
21626.936265,835913864.0,1
21632.954265,835896298.0,1
21638.962661,835972598.0,1
21644.969591,835913264.0,1
21650.977874,835947198.0,1
21656.982184,835843331.0,1
21662.977616,835930231.0,1
21669.034133,835937264.0,1
21675.044912,835951464.0,1
21681.066987,835964564.0,1
21687.080516,835959998.0,1
21693.093464,836022598.0,1
21699.114086,836004631.0,1
21705.122523,835970798.0,1
21711.141557,836021798.0,1
21717.150292,836001664.0,1
21723.162371,835939764.0,1
21729.173845,835948498.0,1
21735.19438,835936664.0,1
21741.20747,835989064.0,1
21747.210913,835989164.0,1
21753.211772,836054831.0,1
21759.211259,836088764.0,1
21765.212598,836048498.0,1
21771.211033,836064764.0,1
21777.221101,835996798.0,1
21783.232425,835963564.0,1
21789.251321,836003431.0,1
21795.259006,836022598.0,1
21801.26148,836071398.0,1
21807.260257,836064764.0,1
21813.257921,835976664.0,1
21819.26137,835909998.0,1
21825.261348,835963064.0,1
21831.259615,835960964.0,1
21837.262617,836037564.0,1
21843.278858,835945398.0,1
21849.278694,836021598.0,1
21855.277794,835968331.0,1
21861.277885,835913164.0,1
21867.281066,835997598.0,1
21873.293619,835997598.0,1
21879.291702,835979631.0,1
21885.293687,835977031.0,1
21891.294783,836021198.0,1
21897.294706,835988564.0,1
21903.295524,836055731.0,1
21909.295198,835920898.0,1
21915.295324,835951664.0,1
21921.313807,835963064.0,1
21927.335943,836022698.0,1
21933.340679,836096698.0,1
21939.355094,836097998.0,1
21945.362008,835972698.0,1
21951.380453,835978731.0,1
21957.384662,835979931.0,1
21963.394033,836046098.0,1
21969.411442,835997198.0,1
21975.423599,835954531.0,1
21981.414854,836031031.0,1
21987.429612,835993331.0,1
21993.440704,836003631.0,1
21999.449966,835922098.0,1
22005.458001,835963664.0,1
22011.462582,835904131.0,1
22017.469943,836028031.0,1
22023.478856,835913464.0,1
22029.479244,836054331.0,1
22035.495022,835979031.0,1
22041.495646,835993331.0,1
22047.496246,835884998.0,1
22053.495127,835955231.0,1
22059.499444,836045598.0,1
22065.512815,836045598.0,1
22071.512235,836043331.0,1
22077.515462,835971798.0,1
22083.528862,835980831.0,1
22089.553649,835951664.0,1
22095.558615,835996698.0,1
22101.560567,835976664.0,1
22107.571603,835996798.0,1
22113.5716,836014564.0,1
22119.578825,835879431.0,1
22125.607304,835961864.0,1
22131.611725,835958231.0,1
22137.620478,835951664.0,1
22143.621161,835954931.0,1
22149.621897,836052731.0,1
22155.623896,836062164.0,1
22161.637816,835943331.0,1
22167.639389,835976664.0,1
22173.657256,836063464.0,1
22179.665285,835962964.0,1
22185.674744,836072498.0,1
22191.680919,836122198.0,1
22197.6899,836078331.0,1
22203.695651,835955331.0,1
22209.695218,836026664.0,1
22215.695276,836069898.0,1
22221.695803,836004731.0,1
22227.695403,835951664.0,1
22233.696513,835926664.0,1
22239.695818,835962264.0,1
22245.699518,835997298.0,1
22251.695477,836035231.0,1
22257.696005,836055331.0,1
22263.698379,836043331.0,1
22269.69582,836071698.0,1
22275.695842,835997198.0,1
22281.695668,835979231.0,1
22287.695312,836047198.0,1
22293.6969,835976664.0,1
22299.699816,835987764.0,1
22305.696939,835988764.0,1
22311.69578,835951664.0,1
22317.69543,835995198.0,1
22323.701788,835930831.0,1
22329.697518,835995798.0,1
22335.695796,836030431.0,1
22341.695684,835939164.0,1
22347.695148,836071598.0,1
22353.702407,836013264.0,1
22359.711872,835980931.0,1
22365.712,835943331.0,1
22371.713408,835962364.0,1
22377.71188,836030131.0,1
22383.711155,835931431.0,1
22389.711029,835989764.0,1
22395.719922,835962264.0,1
22401.729229,836014564.0,1
22407.727902,835962764.0,1
22413.729502,836031031.0,1
22419.72992,835984998.0,1
22425.729532,836031631.0,1
22431.729129,836012964.0,1
22437.735663,836093331.0,1
22443.750264,836093331.0,1
22449.766694,835943331.0,1
22455.779154,836045798.0,1
22461.779786,835993331.0,1
22467.780539,835884998.0,1
22473.778777,835951664.0,1
22479.774524,835896098.0,1
22485.788968,835989864.0,1
22491.804721,836030531.0,1
22497.809546,835928731.0,1
22503.81173,835997698.0,1
22509.826463,835976664.0,1
22515.843777,835943331.0,1
22521.849369,835979431.0,1
22527.86159,835995498.0,1
22533.871154,835906031.0,1
22539.879538,835972398.0,1
22545.890174,835973298.0,1
22551.901721,835997198.0,1
22557.90223,835954131.0,1
22563.906294,836055531.0,1
22569.923904,835993331.0,1
22575.931782,835930131.0,1
22581.93292,835979031.0,1
22587.943349,835926664.0,1
22593.947041,835896098.0,1
22599.958696,836067498.0,1
22605.967825,836004931.0,1
22611.979609,836035864.0,1
22617.978732,836070198.0,1
22623.979898,835971198.0,1
22629.979797,836046298.0,1
22635.978093,836046298.0,1
22641.977715,836006731.0,1
22647.980148,836070598.0,1
22653.993254,836045798.0,1
22659.997881,835943331.0,1
22666.013273,836029031.0,1
22672.013438,836152931.0,1
22678.013522,836139564.0,1
22684.012052,836079331.0,1
22690.008923,836072398.0,1
22696.009033,836003931.0,1
22702.00811,836080931.0,1
22708.012601,836095798.0,1
22714.012806,836020798.0,1
22720.009957,836051664.0,1
22726.013074,836145498.0,1
22732.012626,835995198.0,1
22738.013796,836028531.0,1
22744.014593,836013464.0,1
22750.029356,836053531.0,1
22756.023128,835951664.0,1
22762.030002,836087164.0,1
22768.046161,836043331.0,1
22774.076021,835996398.0,1
22780.097255,836012564.0,1
22786.114476,836054131.0,1
22792.122094,836040164.0,1
22798.129688,835987064.0,1
22804.147261,835987964.0,1
22810.145358,835954831.0,1
22816.159403,835979531.0,1
22822.181611,836027331.0,1
22828.184148,836029731.0,1
22834.185041,836113164.0,1
22840.182227,836038864.0,1
22846.185446,836105031.0,1
22852.195929,836051664.0,1
22858.212815,836030631.0,1
22864.219843,836128731.0,1
22870.229207,836101664.0,1
22876.229916,836062964.0,1
22882.230084,836062264.0,1
22888.229919,836081731.0,1
22894.230284,836132331.0,1
22900.229323,836068331.0,1
22906.230128,836046198.0,1
22912.234436,836063064.0,1
22918.246299,836081031.0,1
22924.248246,836096598.0,1
22930.266781,836104731.0,1
22936.263809,836010664.0,1
22942.284757,836061464.0,1
22948.291827,836068331.0,1
22954.297788,835960464.0,1
22960.314661,835990264.0,1
22966.330478,836096998.0,1
22972.347835,836043331.0,1
22978.357875,836028731.0,1
22984.376475,835951664.0,1
22990.386026,835959998.0,1
22996.38821,836022698.0,1
23002.38642,836038864.0,1
23008.385639,836155431.0,1
23014.393724,836112664.0,1
23020.410524,836112664.0,1
23026.417557,836113364.0,1
23032.422043,836055231.0,1
23038.430255,836018331.0,1
23044.430232,836104631.0,1
23050.430295,836029331.0,1
23056.430504,835987964.0,1
23062.430171,836122198.0,1
23068.430363,836071898.0,1
23074.430173,836043331.0,1
23080.433117,835980631.0,1
23086.433191,836013164.0,1
23092.430553,836144198.0,1
23098.430586,836138664.0,1
23104.430343,835984998.0,1
23110.4302,836063564.0,1
23116.43016,835987364.0,1
23122.430317,836009998.0,1
23128.43534,835968331.0,1
23134.431812,835981031.0,1
23140.430848,836078931.0,1
23146.432901,835968331.0,1
23152.430308,836097598.0,1
23158.429879,836001664.0,1
23164.430308,836080831.0,1
23170.431843,836054431.0,1
23176.432328,835984998.0,1
23182.431192,836013964.0,1
23188.430094,836003931.0,1
23194.431414,836120298.0,1
23200.437799,836047498.0,1
23206.4466,836047498.0,1
23212.446458,836079631.0,1
23218.447581,836105531.0,1
23224.457896,836138264.0,1
23230.465525,835987364.0,1
23236.481339,835961464.0,1
23242.49259,836069998.0,1
23248.495485,835971998.0,1
23254.502595,836054031.0,1
23260.5154,836020898.0,1
23266.532375,836111664.0,1
23272.543913,836061764.0,1
23278.541109,836078131.0,1
23284.542073,835979331.0,1
23290.543983,836093331.0,1
23296.548191,836005031.0,1
23302.556284,836112164.0,1
23308.564674,836026631.0,1
23314.580144,836046398.0,1
23320.590674,836028631.0,1
23326.616036,836181131.0,1
23332.619411,836055431.0,1
23338.618609,835993331.0,1
23344.630153,836118998.0,1
23350.648341,836020198.0,1
23356.662466,836080031.0,1
23362.673752,836054731.0,1
23368.692358,836095098.0,1
23374.703321,836004931.0,1
23380.713987,836087764.0,1
23386.712069,836121398.0,1
23392.81279,836029731.0,1
23398.835762,836104831.0,1
23404.846704,836104831.0,1
23410.851495,836021998.0,1
23416.864381,836086964.0,1
23422.881386,835959998.0,1
23428.894263,836080131.0,1
23434.90006,836103731.0,1
23440.907169,836051664.0,1
23446.915619,836031031.0,1
23452.914955,835930931.0,1
23458.914746,835974098.0,1
23464.914818,836095198.0,1
23470.913993,836055731.0,1
23476.914599,836114064.0,1
23482.914346,835993331.0,1
23488.91451,835951664.0,1
23494.91508,836021798.0,1
23500.91613,836056131.0,1
23506.914761,836071198.0,1
23512.914095,836011364.0,1
23518.915432,836021498.0,1
23524.915357,836030631.0,1
23530.914066,836036564.0,1
23536.914556,835971698.0,1
23542.913895,836045998.0,1
23548.914453,836088964.0,1
23554.914945,836059998.0,1
23560.914622,836061564.0,1
23566.914819,836030231.0,1
23572.921895,836062564.0,1
23578.930979,836059998.0,1
23585.023154,836020998.0,1
23591.025943,836081931.0,1
23597.031763,836103631.0,1
23603.038629,836038764.0,1
23609.045404,836120398.0,1
23615.065462,836093898.0,1
23621.07486,836038364.0,1
23627.092352,836105131.0,1
23633.107251,836021798.0,1
23639.121407,835996098.0,1
23645.14263,836054931.0,1
23651.154076,835986364.0,1
23657.157453,836088864.0,1
23663.164567,836087764.0,1
23669.164724,836088564.0,1
23675.16544,836104931.0,1
23681.164571,835968331.0,1
23687.164338,836079431.0,1
23693.165173,836112564.0,1
23699.164656,836013164.0,1
23705.165234,836109998.0,1
23711.164423,836106231.0,1
23717.164345,836004531.0,1
23723.164735,836038364.0,1
23729.165505,836070498.0,1
23735.164799,836046098.0,1
23741.164444,836043331.0,1
23747.16436,836088664.0,1
23753.165567,835971598.0,1
23759.163743,835926664.0,1
23765.166155,835955931.0,1
23771.165843,836018331.0,1
23777.243854,836037964.0,1
23783.244266,835943331.0,1
23789.248534,835943331.0,1
23795.243569,836076664.0,1
23801.250496,836096998.0,1
23807.273316,836051664.0,1
23813.275242,836005331.0,1
23819.275737,835984998.0,1
23825.282147,836047398.0,1
23831.296171,836055831.0,1
23837.292573,835954231.0,1
23843.300459,836053131.0,1
23849.30946,835943331.0,1
23855.339006,836001664.0,1
23861.353443,835994498.0,1
23867.362497,835994098.0,1
23873.376139,835959998.0,1
23879.384144,836054431.0,1
23885.398752,836046098.0,1
23891.405897,836013964.0,1
23897.419384,836018331.0,1
23903.430398,835934998.0,1
23909.431735,836106831.0,1
23915.43202,835995998.0,1
23921.432214,836004031.0,1
23927.432215,836068331.0,1
23933.436036,836006231.0,1
23939.449795,835962764.0,1
23945.451107,836021698.0,1
23951.455507,836063464.0,1
23957.464717,836064464.0,1
23963.466163,836001664.0,1
23969.468437,835989464.0,1
23975.489556,836020298.0,1
23981.502939,836021398.0,1
23987.51123,836078231.0,1
23993.522166,836119798.0,1
23999.532465,835964064.0,1
24005.546675,835984998.0,1
24011.556489,836003431.0,1
24017.564834,836079631.0,1
24023.582113,836093298.0,1
24029.592857,836047298.0,1
24035.610012,836138364.0,1
24041.626661,836006031.0,1
24047.644337,836051664.0,1
24053.649639,836102431.0,1
24059.64918,836128731.0,1
24065.650309,836055131.0,1
24071.648849,836084998.0,1
24077.657622,836070298.0,1
24084.780621,836070298.0,1
24090.809862,836070298.0,1
24096.807609,836045898.0,1
24102.809267,836014364.0,1
24108.808663,836029031.0,1
24114.809614,836081231.0,1
24120.832747,836031431.0,1
24126.846284,836029431.0,1
24132.856358,835904231.0,1
24138.862579,835979631.0,1
24144.876134,836028731.0,1
24150.891335,836121798.0,1
24156.905752,836046698.0,1
24162.907051,836034998.0,1
24168.921088,836030831.0,1
24174.932686,836006031.0,1
24180.932819,836061964.0,1
24186.933406,835980531.0,1
24192.932403,836112064.0,1
24198.931069,836054631.0,1
24204.933445,835979031.0,1
24210.932952,836095898.0,1
24216.952245,836068331.0,1
24222.964592,835962864.0,1
24228.963199,835984998.0,1
24234.967803,835903831.0,1
24240.979055,836013464.0,1
24246.998134,836038264.0,1
24253.022289,836164464.0,1
24259.032439,836079031.0,1
24265.044612,836020098.0,1
24271.09397,836046398.0,1
24277.104087,836034998.0,1
24283.128417,836034998.0,1
24289.140858,836030831.0,1
24295.153417,836068331.0,1
24301.152798,836131231.0,1
24307.151426,836095098.0,1
24313.152862,836128131.0,1
24319.161958,835947498.0,1
24325.164959,836147798.0,1
24331.170923,836062364.0,1
24337.186209,836018331.0,1
24343.202365,836088164.0,1
24349.222795,836088664.0,1
24355.231184,836078931.0,1
24361.234816,836059998.0,1
24367.244813,836070698.0,1
24373.251029,835989664.0,1
24379.266495,836051664.0,1
24385.278786,836094098.0,1
24391.292644,835996298.0,1
24397.299456,836071298.0,1
24403.312302,836070798.0,1
24409.337688,836026664.0,1
24415.340974,836164164.0,1
24421.350739,836020998.0,1
24427.374152,835964164.0,1
24433.386331,836038164.0,1
24439.386071,836098098.0,1
24445.386692,836126664.0,1
24451.415424,836179531.0,1
24457.432968,835951664.0,1
24463.434591,836055431.0,1
24469.515012,836014564.0,1
24475.539996,836005364.0,1
24481.541578,836011064.0,1
24487.551542,836028531.0,1
24493.565334,835993331.0,1
24499.582987,836001664.0,1
24505.58616,836122398.0,1
24511.58701,836038364.0,1
24517.601036,836046398.0,1
24523.607432,836021098.0,1
24529.631382,836088864.0,1
24535.643807,836005731.0,1
24541.654271,836076664.0,1
24547.681146,836101664.0,1
24553.684388,836054031.0,1
24559.684779,836062164.0,1
24565.68732,836070198.0,1
24571.70137,836145598.0,1
24577.719322,836104031.0,1
24583.740629,835996498.0,1
24589.757521,836146098.0,1
24595.76904,836138064.0,1
24601.775196,836120498.0,1
24607.785148,836039764.0,1
24613.789149,836155231.0,1
24619.789896,836018331.0,1
24625.78987,836154331.0,1
24631.79108,836043331.0,1
24637.794087,836038364.0,1
24643.796122,836059998.0,1
24649.804848,836079531.0,1
24655.80514,836038364.0,1
24661.805639,836101664.0,1
24667.944591,836053931.0,1
24673.963789,836171798.0,1
24679.981749,836172298.0,1
24685.987131,836102331.0,1
24692.006556,836096398.0,1
24698.015497,836036864.0,1
24704.039565,836139564.0,1
24710.068683,836020498.0,1
24716.081244,836103831.0,1
24722.08838,836113064.0,1
24728.101131,836054231.0,1
24734.105175,836145098.0,1
24740.115789,836028531.0,1
24746.126677,836080831.0,1
24752.135107,836037364.0,1
24758.157073,836087864.0,1
24764.174313,836062864.0,1
24770.192648,836073498.0,1
24776.199066,836036864.0,1
24782.202194,835993331.0,1
24788.217233,836045598.0,1
24794.228971,836054231.0,1
24800.228676,836102831.0,1
24806.248866,836088464.0,1
24812.261263,836018331.0,1
24818.290742,836137364.0,1
24824.295255,835995898.0,1
24830.292258,836097298.0,1
24836.293441,836113864.0,1
24842.306975,836111864.0,1
24848.32831,836061964.0,1
24854.341389,836071598.0,1
24860.362685,836055031.0,1
24866.370582,836062064.0,1
24872.393972,836096898.0,1
24878.400513,836096898.0,1
24884.405204,836147798.0,1
24890.417355,836045398.0,1
24896.417276,835993331.0,1
24902.432294,836013064.0,1
24908.455553,836005431.0,1
24914.472171,836070598.0,1
24920.481407,836036964.0,1
24926.493822,835959998.0,1
24932.500659,835976664.0,1
24938.519567,836114164.0,1
24944.525265,835954931.0,1
24950.555049,836065064.0,1
24956.574447,836022298.0,1
24962.588903,835989164.0,1
24968.611015,836018331.0,1
24974.62351,835926664.0,1
24980.642255,836096198.0,1
24986.656197,836047798.0,1
24992.668416,836104331.0,1
24998.68668,835968331.0,1
25004.69813,835984998.0,1
25010.703678,836118331.0,1
25016.718933,836087864.0,1
25022.733219,836095398.0,1
25028.752898,836079531.0,1
25034.760945,836080831.0,1
25040.779355,836137564.0,1
25046.79837,836005231.0,1
25052.807044,836001664.0,1
25058.812002,836055531.0,1
25064.820433,836114764.0,1
25070.828447,836128731.0,1
25076.842168,836128731.0,1
25082.860551,836037864.0,1
25088.880517,836006031.0,1
25094.885343,836044498.0,1
25100.911423,836036364.0,1
25106.922009,835994498.0,1
25112.941542,836054531.0,1
25118.946417,835995498.0,1
25124.958147,836047498.0,1
25130.964832,836020898.0,1
25136.977232,835987564.0,1
25142.978145,836129531.0,1
25149.012911,836204231.0,1
25155.038389,836081131.0,1
25161.067674,836248298.0,1
25167.075663,836020498.0,1
25173.091669,836103431.0,1
25179.109079,836129731.0,1
25185.126334,836096398.0,1
25191.143664,835997398.0,1
25197.149351,836079331.0,1
25203.151542,836114364.0,1
25209.179029,836028031.0,1
25215.206029,836013264.0,1
25221.21475,836094298.0,1
25227.232369,835984998.0,1
25233.247478,836130031.0,1
25239.259286,836129331.0,1
25245.278375,836037364.0,1
25251.300072,836096798.0,1
25257.316563,836106631.0,1
25263.331918,835971798.0,1
25269.397866,835981031.0,1
25275.406449,836005398.0,1
25281.429166,836020598.0,1
25287.439534,835962264.0,1
25293.458344,835964264.0,1
25299.488242,836021398.0,1
25305.501333,836045598.0,1
25311.50991,835971298.0,1
25317.511928,836055031.0,1
25323.509156,836071298.0,1
25329.5217,836005731.0,1
25335.529447,836029631.0,1
25341.546448,835995398.0,1
25347.570674,835996798.0,1
25353.597848,836054831.0,1
25359.615927,836029531.0,1
25365.625435,836070198.0,1
25371.635383,836088964.0,1
25377.637576,836013164.0,1
25383.661259,835997498.0,1
25389.666757,836037664.0,1
25395.672478,836071598.0,1
